,word,count
994,situación,17
995,anoche,8
996,gran,9
997,allá,4
998,depósito,1
999,pregunta,1
1000,cilindros,2
1001,oxígeno,3
1002,sd,1
1003,entregaron,3
1004,preocupación,1
1005,entrega,4
1006,uairén,21
1007,habitantes,4
1008,sabana,5
1009,denunciaron,7
1010,difunden,1
1011,bombonas,1
1012,camino,3
1013,aprende,1
1014,marcoslimamd,1
1015,efectos,1
1016,irresponsabilidad,1
1017,dar,2
1018,flexibilización,4
1019,cuidó,1
1020,seguron,1
1021,tratado,1
1022,cuidarse,2
1023,posible,3
1024,xabiercosco,1
1025,maluca,1
1026,feb,52
1027,cumplen,1
1028,masacredekumarakapay,1
1029,cientos,4
1030,pemones,7
1031,debieron,1
1032,huir,1
1033,tierras,1
1034,represión,6
1035,persecución,8
1036,militar,14
1037,pueblo,5
1038,pemón,3
1039,justicia,10
1040,hermanos,1
1041,asesinados,9
1042,itguayana,2
1043,lamentó,2
1044,presidente,3
1045,fetrabolivar,1
1046,víctor,1
1047,moreno,3
1048,viernes,15
1049,complicaciones,1
1050,asociadas,1
1051,criminalización,1
1052,hacia,6
1053,protesta,3
1054,laboral,1
1055,jeanfranco,1
1056,señalan,2
1057,terroristas,1
1058,pertenecen,1
1059,data,1
1060,sidor,2
1061,oficial,9
1062,empresa,3
1063,acceso,6
1064,material,2
1065,torturo,1
1066,test,1
1067,dizque,1
1068,¿en,2
1069,deberías,1
1070,vivir,5
1071,comidas,1
1072,eliges,1
1073,fernand,1
1074,escoltaron,1
1075,zona,6
1076,guapo,1
1077,conocido,1
1078,viajó,2
1079,recientemente,3
1080,ccs,1
1081,comentó,3
1082,guardia,4
1083,paró,1
1084,esperar,6
1085,vehículos,14
1086,peligroso,1
1087,va,9
1088,patrulla,1
1089,adelante,2
1090,final,5
1091,caravana,1
1092,medianoche,1
1093,saadia,1
1094,maestracci,1
1095,afrontar,1
1096,vih,1
1097,laborables,1
1098,conocí,2
1099,escribí,6
1100,nació,2
1101,negaba,2
1102,sonrisa,1
1103,llamó,4
1104,atención,4
1105,pocas,5
1106,sobrevivientes,4
1107,desnutrición,2
1108,severa,1
1109,aún,17
1110,funcionaba,1
1111,ene,34
1112,valera,2
1113,conducido,1
1114,mecánico,1
1115,reparación,1
1116,sede,5
1117,miembros,2
1118,ad,2
1119,esperan,3
1120,freddyvalera,1
1121,afueras,3
1122,fuentes,5
1123,organismo,3
1124,informaron,3
1125,interrogado,1
1126,acudiera,1
1127,retención,1
1128,pasada,3
1129,dio,12
1130,cinesunidos,1
1131,inició,3
1132,salas,1
1133,funciones,2
1134,aforo,1
1135,ah,1
1136,vaina,2
1137,bueno,8
1138,whatsapp,8
1139,explotan,1
1140,encanta,1
1141,llamar,2
1142,jajajaja,26
1143,deje,1
1144,msj,1
1145,probablemente,1
1146,olvide,3
1147,responder,2
1148,flojera,1
1149,googlear,1
1150,investigar,1
1151,rosa,5
1152,bela,3
1153,andan,1
1154,todavía,6
1155,pagando,1
1156,penitencia,1
1157,cisterna,1
1158,exposiciones,2
1159,primaria,1
1160,consecuencias,2
1161,embarazo,2
1162,precoz,1
1163,pueda,4
1164,morir,1
1165,bebé,5
1166,madre,6
1167,enfermedad,3
1168,sexual,5
1169,¿por,8
1170,chico,1
1171,poner,2
1172,bravo,1
1173,chica,1
1174,soydesireelugo,2
1175,virgen,1
1176,santísima,1
1177,victoramaya,1
1178,biopago,4
1179,privan,1
1180,directivos,1
1181,ofrecen,2
1182,crisis,7
1183,humanitaria,11
1184,liberenazulpositivo,1
1185,malvadoelvis,1
1186,juzgar,4
1187,diamundialcontraladepresion,1
1188,aprendamos,1
1189,empáticos,1
1190,identifcar,1
1191,ayudar,5
1192,depresión,2
1193,causa,6
1194,circunstancial,1
1195,desbalance,1
1196,químico,1
1197,marisabelparad,1
1198,entrevista,5
1199,mundiañ,1
1200,psfvenezuela,1
1201,marirami,1
1202,psic,1
1203,acompdolor,1
1204,ustedes,2
1205,interesa,2
1206,malandro,1
1207,ubicación,1
1208,llegado,3
1209,pedir,2
1210,botella,1
1211,ron,1
1212,caja,1
1213,cerveza,1
1214,solidaridad,2
1215,vpitv,3
1216,dejan,4
1217,cierran,1
1218,ventana,1
1219,informativa,2
1220,ciudadanos,7
1221,tanta,1
1222,desinformación,2
1223,informarnoesdelito,6
1224,sincensura,1
1225,sinpersecución,1
1226,veo,2
1227,roban,1
1228,equipos,3
1229,manera,3
1230,abuso,6
1231,régimen,16
1232,solidaria,1
1233,termine,1
1234,wait,1
1235,jackelineferper,3
1236,usan,1
1237,argumento,1
1238,quiénes,1
1239,mandan,1
1240,tirar,2
1241,asuman,1
1242,evidentemente,2
1243,preocupa,1
1244,vida,8
1245,sino,9
1246,parir,1
1247,mujer,5
1248,hacen,8
1249,irregularidades,5
1250,arichuna,1
1251,charallave,1
1252,denuncian,13
1253,nacional,9
1254,cobrar,3
1255,priviligear,1
1256,hecho,6
1257,costumbre,1
1258,dic,26
1259,niño,7
1260,herido,10
1261,accidente,5
1262,caimito,3
1263,fractura,2
1264,oído,1
1265,sangrando,1
1266,atendido,1
1267,otorrino,1
1268,estable,2
1269,responsable,2
1270,identificado,2
1271,omar,3
1272,sánchez,3
1273,camioneta,2
1274,conducía,1
1275,runner,1
1276,asignada,1
1277,secretaría,2
1278,cerca,3
1279,registró,2
1280,entrada,3
1281,conductor,1
1282,ebriedad,1
1283,chocó,1
1284,tres,8
1285,dijo,12
1286,escolta,1
1287,resultó,1
1288,maxtrend,1
1289,¡¡¡muchas,1
1290,felices,1
1291,fiestas,1
1292,usted,4
1293,bendiciones,1
1294,justifica,2
1295,diputado,5
1296,comprometido,1
1297,revolución,2
1298,amenace,1
1299,pistola,1
1300,señora,2
1301,además,12
1302,jacte,1
1303,hacerlo,2
1304,organización,1
